InvoiceDate,SiteID,SiteName,Region,Supplier,Category,InvoiceID,Quantity,UnitCost,GrossSpend,PaymentTermsDays,SourceSystem,VAT,NetSpend,Contracted,DataQualityFlag
2025-09-30,S007,Nottingham Care & Education Centre,Midlands,PrintCo,Office & Training,INV-2025-00919,12,58.67,704.05,30,ERP,140.81,704.05,N,OK
2025-12-31,S008,Leicester Care & Education Centre,Midlands,PrintCo,Office & Training,INV-2025-00920,3,83.45,250.35,30,ERP,50.07,250.35,N,OK
2025-09-08,S006,Birmingham Care & Education Centre,Midlands,TeleCare IT,IT & Telecoms,INV-2025-00921,51,397.07,20250.82,60,ERP,4050.164,20250.82,N,OK
2025-06-30,S001,Preston Care & Education Centre,North,AutoCare,Vehicle & Fuel,INV-2025-00922,46,54.02,2484.77,60,Procurement Portal,496.954,2484.77,N,OK
2025-11-17,S011,London Care & Education Centre,South,CloudLink,IT & Telecoms,INV-2025-00923,33,236.69,7810.84,45,ERP,1562.1680000000001,7810.84,Y,OK
2025-03-19,S012,Bristol Care & Education Centre,South,CloudLink,IT & Telecoms,INV-2025-00924,44,149.69,6586.32,45,Legacy Spend File,1317.2640000000001,6586.32,Y,OK
2025-07-15,S009,Derby Care & Education Centre,Midlands,KitchenPro,Food & Catering,INV-2025-00925,67,125.42,8403.1,60,Legacy Spend File,1680.6200000000001,8403.1,N,OK
2025-05-04,S005,Sheffield Care & Education Centre,North,WaterGrid,Utilities,INV-2025-00926,74,108.17,8004.61,30,Procurement Portal,1600.922,8004.61,N,OK
2025-10-05,S001,Preston Care & Education Centre,North,RoadReady,Vehicle & Fuel,INV-2025-00927,17,69.86,1187.59,30,Legacy Spend File,237.518,1187.59,N,OK
2025-06-08,S017,Swansea Care & Education Centre,Wales,UK Energy Partners,Utilities,INV-2025-00928,68,307.64,20919.46,30,Procurement Portal,4183.892,20919.46,N,OK
2025-02-04,S003,Leeds Care & Education Centre,North,SafeGuard FM,Facilities,INV-2025-00929,72,425.81,30658.38,60,Legacy Spend File,6131.676,30658.38,N,OK
2025-03-16,S002,Manchester Care & Education Centre,North,SafeGuard FM,Facilities,INV-2025-00930,4,173.61,694.43,45,Procurement Portal,138.886,694.43,N,OK
2025-11-23,S003,Leeds Care & Education Centre,North,TeleCare IT,IT & Telecoms,INV-2025-00931,36,162.11,5835.92,30,ERP,1167.184,5835.92,N,OK
2025-01-14,S003,Leeds Care & Education Centre,North,CleanWorks,Facilities,INV-2025-00932,79,506.53,40016.26,60,Procurement Portal,8003.252,40016.26,Y,OK
2025-04-29,S011,London Care & Education Centre,South,PowerDirect,Utilities,INV-2025-00933,30,112.74,3382.1,60,ERP,676.4200000000001,3382.1,N,OK
2025-09-02,S019,Wrexham Care & Education Centre,Wales,KitchenPro,Food & Catering,INV-2025-00934,18,19.4,349.12,60,Legacy Spend File,69.824,349.12,N,OK
2025-07-18,S015,Brighton Care & Education Centre,South,FleetFuel,Vehicle & Fuel,INV-2025-00935,63,121.01,7623.72,45,ERP,1524.7440000000001,7623.72,Y,OK
2025-01-17,S011,London Care & Education Centre,South,UK Energy Partners,Utilities,INV-2025-00936,53,189.68,10052.97,30,Procurement Portal,2010.594,10052.97,N,OK
2025-12-10,S002,Manchester Care & Education Centre,North,PowerDirect,Utilities,INV-2025-00937,26,142.56,3706.63,30,ERP,741.326,3706.63,N,OK
2025-09-08,S019,Wrexham Care & Education Centre,Wales,PrintCo,Office & Training,INV-2025-00938,42,110.73,4650.61,45,ERP,930.122,4650.61,N,OK
2025-11-08,S008,Leicester Care & Education Centre,Midlands,HealthStaffing,Agency Labour,INV-2025-00939,49,343.05,16809.39,60,Procurement Portal,3361.878,16809.39,N,OK
2025-02-25,S019,Wrexham Care & Education Centre,Wales,ClinEquip,Medical Supplies,INV-2025-00940,58,87.99,5103.55,45,ERP,1020.71,5103.55,N,OK
2025-01-21,S001,Preston Care & Education Centre,North,NurseLink,Agency Labour,INV-2025-00941,72,148.36,10681.63,45,Legacy Spend File,2136.326,10681.63,N,OK
2025-05-30,S005,Sheffield Care & Education Centre,North,MediSure,Medical Supplies,INV-2025-00942,57,193.9,11052.31,45,Procurement Portal,2210.462,11052.31,Y,OK
2025-08-05,S002,Manchester Care & Education Centre,North,OfficePlus,Office & Training,INV-2025-00943,38,107.24,4075.24,60,ERP,815.048,4075.24,N,OK
2025-11-27,S020,Bangor Care & Education Centre,Wales,SafeGuard FM,Facilities,INV-2025-00944,58,170.44,9885.78,30,Legacy Spend File,1977.1560000000002,9885.78,N,OK
2025-10-27,S009,Derby Care & Education Centre,Midlands,FreshServe,Food & Catering,INV-2025-00945,70,179.48,12563.27,30,Procurement Portal,2512.6540000000005,12563.27,Y,OK
2025-01-13,S016,Cardiff Care & Education Centre,Wales,RoadReady,Vehicle & Fuel,INV-2025-00946,23,52.74,1212.97,45,Legacy Spend File,242.59400000000002,1212.97,N,OK
2025-02-16,S020,Bangor Care & Education Centre,Wales,WaterGrid,Utilities,INV-2025-00947,33,108.03,3565.04,45,Legacy Spend File,713.008,3565.04,N,OK
2025-03-05,S003,Leeds Care & Education Centre,North,BuildCare,Facilities,INV-2025-00948,12,123.03,1476.33,30,Legacy Spend File,295.266,1476.33,N,OK
2025-09-26,S005,Sheffield Care & Education Centre,North,FleetFuel,Vehicle & Fuel,INV-2025-00949,50,92.65,4632.39,60,Legacy Spend File,926.4780000000001,4632.39,Y,OK
2025-10-09,S003,Leeds Care & Education Centre,North,SafeGuard FM,Facilities,INV-2025-00950,49,205.78,10083.08,30,ERP,2016.616,10083.08,N,OK
2025-03-16,S013,Reading Care & Education Centre,South,CleanWorks,Facilities,INV-2025-00951,23,157.63,3625.59,60,ERP,725.118,3625.59,Y,OK
2025-08-17,S007,Nottingham Care & Education Centre,Midlands,TeleCare IT,IT & Telecoms,INV-2025-00952,37,267.0,9879.09,60,ERP,1975.8180000000002,9879.09,N,OK
2025-01-02,S002,Manchester Care & Education Centre,North,CleanWorks,Facilities,INV-2025-00953,80,90.43,7234.65,45,ERP,1446.93,7234.65,Y,OK
2025-10-06,S015,Brighton Care & Education Centre,South,LearnWell,Office & Training,INV-2025-00954,1,165.93,165.93,60,Procurement Portal,33.186,165.93,N,OK
2025-12-04,S019,Wrexham Care & Education Centre,Wales,PowerDirect,Utilities,INV-2025-00955,61,238.96,14576.29,45,Procurement Portal,2915.2580000000003,14576.29,N,OK
2025-11-04,S018,Newport Care & Education Centre,Wales,KitchenPro,Food & Catering,INV-2025-00956,1,120.17,120.17,30,Legacy Spend File,24.034000000000002,120.17,N,OK
2025-04-05,S019,Wrexham Care & Education Centre,Wales,UK Energy Partners,Utilities,INV-2025-00957,19,301.86,5735.32,30,Legacy Spend File,1147.064,5735.32,N,OK
2025-01-17,S018,Newport Care & Education Centre,Wales,MediSure,Medical Supplies,INV-2025-00958,74,154.27,11416.0,60,Procurement Portal,2283.2000000000003,11416.0,Y,OK
2025-02-25,S011,London Care & Education Centre,South,FreshServe,Food & Catering,INV-2025-00959,54,88.92,4801.79,30,ERP,960.3580000000001,4801.79,Y,OK
2025-12-05,S019,Wrexham Care & Education Centre,Wales,netserve,IT & Telecoms,INV-2025-00960,77,281.43,21669.75,60,Legacy Spend File,4333.95,21669.75,N,OK
2025-10-24,S008,Leicester Care & Education Centre,Midlands,PrintCo,Office & Training,INV-2025-00961,47,106.8,5019.74,30,ERP,1003.948,5019.74,N,OK
2025-07-14,S020,Bangor Care & Education Centre,Wales,RoadReady,Vehicle & Fuel,INV-2025-00962,9,197.34,1776.03,45,Legacy Spend File,355.206,1776.03,N,OK
2025-03-10,S014,Southampton Care & Education Centre,South,TeleCare IT,IT & Telecoms,INV-2025-00963,16,245.11,3921.79,60,Procurement Portal,784.3580000000001,3921.79,N,OK
2025-04-18,S002,Manchester Care & Education Centre,North,NurseLink,Agency Labour,INV-2025-00964,27,443.07,11962.97,60,ERP,2392.594,11962.97,N,OK
2025-12-19,S004,Newcastle Care & Education Centre,North,NourishCo,Food & Catering,INV-2025-00965,78,61.87,4825.85,60,Procurement Portal,965.1700000000001,4825.85,N,OK
2025-09-27,S005,Sheffield Care & Education Centre,North,RoadReady,Vehicle & Fuel,INV-2025-00966,74,209.76,15521.89,60,Procurement Portal,3104.378,15521.89,N,OK
2025-11-20,S012,Bristol Care & Education Centre,South,PrintCo,Office & Training,INV-2025-00967,64,51.7,3308.85,45,ERP,661.77,3308.85,N,OK
2025-05-29,S018,Newport Care & Education Centre,Wales,PowerDirect,Utilities,INV-2025-00968,25,673.16,16828.92,30,ERP,3365.7839999999997,16828.92,N,OK
2025-03-02,S008,Leicester Care & Education Centre,Midlands,PrintCo,Office & Training,INV-2025-00969,27,73.36,1980.76,60,Procurement Portal,396.15200000000004,1980.76,N,OK
2025-06-29,S020,Bangor Care & Education Centre,Wales,CareMed,Medical Supplies,INV-2025-00970,72,54.63,3933.29,60,ERP,786.658,3933.29,N,OK
2025-05-25,S014,Southampton Care & Education Centre,South,PowerDirect,Utilities,INV-2025-00971,33,268.25,8852.24,30,Procurement Portal,1770.448,8852.24,N,OK
2025-02-28,S004,Newcastle Care & Education Centre,North,FleetFuel,Vehicle & Fuel,INV-2025-00972,43,65.32,2808.76,45,Procurement Portal,561.7520000000001,2808.76,Y,OK
2025-04-10,S007,Nottingham Care & Education Centre,Midlands,MediSure,Medical Supplies,INV-2025-00973,43,190.54,8193.09,45,Legacy Spend File,1638.6180000000002,8193.09,Y,OK
2025-11-27,S007,Nottingham Care & Education Centre,Midlands,OfficePlus,Office & Training,INV-2025-00974,18,52.38,942.86,45,ERP,188.572,942.86,N,OK
2025-06-21,S019,Wrexham Care & Education Centre,Wales,PrintCo,Office & Training,INV-2025-00975,60,58.68,3520.76,45,Legacy Spend File,704.152,3520.76,N,OK
2025-12-14,S007,Nottingham Care & Education Centre,Midlands,NetServe,IT & Telecoms,INV-2025-00976,41,77.82,3190.56,60,Legacy Spend File,638.1120000000001,3190.56,N,OK
2025-12-17,S010,Coventry Care & Education Centre,Midlands,PowerDirect,Utilities,INV-2025-00977,43,194.94,8382.43,45,ERP,1676.486,8382.43,N,OK
2025-06-23,S014,Southampton Care & Education Centre,South,CloudLink,IT & Telecoms,INV-2025-00978,49,58.0,2842.14,60,Legacy Spend File,568.428,2842.14,Y,OK
2025-11-01,S008,Leicester Care & Education Centre,Midlands,HealthStaffing,Agency Labour,INV-2025-00979,15,125.54,1883.12,45,Legacy Spend File,376.624,1883.12,N,OK
2025-07-31,S008,Leicester Care & Education Centre,Midlands,CareMed,Medical Supplies,INV-2025-00980,12,182.31,2187.74,45,ERP,437.548,2187.74,N,OK
2025-04-21,S009,Derby Care & Education Centre,Midlands,LearnWell,Office & Training,INV-2025-00981,68,115.55,7857.2,45,ERP,1571.44,7857.2,N,OK
2025-04-14,S005,Sheffield Care & Education Centre,North,FleetFuel,Vehicle & Fuel,INV-2025-00982,12,120.05,1440.56,45,Legacy Spend File,288.112,1440.56,Y,OK
2025-03-20,S018,Newport Care & Education Centre,Wales,PrintCo,Office & Training,INV-2025-00983,25,44.06,1101.61,45,Procurement Portal,220.322,1101.61,N,OK
2025-03-15,S011,London Care & Education Centre,South,TeleCare IT,IT & Telecoms,INV-2025-00984,13,214.3,2785.93,60,Legacy Spend File,557.186,2785.93,N,OK
2025-01-19,S003,Leeds Care & Education Centre,North,PowerDirect,Utilities,INV-2025-00985,59,249.51,14720.8,45,Legacy Spend File,2944.16,14720.8,N,OK
2025-06-09,S010,Coventry Care & Education Centre,Midlands,FreshServe,Food & Catering,INV-2025-00986,6,34.37,206.24,60,Legacy Spend File,41.248000000000005,206.24,Y,OK
2025-01-24,S006,Birmingham Care & Education Centre,Midlands,RoadReady,Vehicle & Fuel,INV-2025-00987,14,217.18,3040.58,60,Legacy Spend File,608.116,3040.58,N,OK
2025-10-23,S013,Reading Care & Education Centre,South,CloudLink,IT & Telecoms,INV-2025-00988,40,356.44,14257.76,60,ERP,2851.552,14257.76,Y,OK
2025-05-27,S005,Sheffield Care & Education Centre,North,UK Energy Partners,Utilities,INV-2025-00989,36,221.39,7970.08,60,Procurement Portal,1594.016,7970.08,N,OK
2025-03-18,S019,Wrexham Care & Education Centre,Wales,NourishCo,Food & Catering,INV-2025-00990,21,65.97,1385.33,45,ERP,277.066,1385.33,N,OK
2025-10-05,S007,Nottingham Care & Education Centre,Midlands,FreshServe,Food & Catering,INV-2025-00991,45,72.89,3280.2,60,Procurement Portal,656.04,3280.2,Y,OK
2025-05-26,S010,Coventry Care & Education Centre,Midlands,BuildCare,Facilities,INV-2025-00992,74,58.56,4333.23,30,ERP,866.646,4333.23,N,OK
2025-06-23,S009,Derby Care & Education Centre,Midlands,NetServe,IT & Telecoms,INV-2025-00993,70,192.04,13442.48,45,ERP,2688.496,13442.48,N,OK
2025-12-12,S012,Bristol Care & Education Centre,South,CareMed,Medical Supplies,INV-2025-00994,7,82.47,577.27,30,Procurement Portal,115.45400000000001,577.27,N,OK
2025-07-20,S007,Nottingham Care & Education Centre,Midlands,NourishCo,Food & Catering,INV-2025-00995,23,37.47,861.77,60,Legacy Spend File,172.354,861.77,N,OK
2025-07-02,S010,Coventry Care & Education Centre,Midlands,PrintCo,Office & Training,INV-2025-00996,40,64.26,2570.26,45,ERP,514.052,2570.26,N,OK
2025-10-18,S016,Cardiff Care & Education Centre,Wales,NourishCo,Food & Catering,INV-2025-00997,17,174.71,2970.03,30,Legacy Spend File,594.0060000000001,2970.03,N,OK
2025-06-08,S015,Brighton Care & Education Centre,South,NourishCo,Food & Catering,INV-2025-00998,60,92.47,5548.01,45,ERP,1109.602,5548.01,N,OK
2025-05-13,S012,Bristol Care & Education Centre,South,BuildCare,Facilities,INV-2025-00999,47,131.47,6179.27,45,ERP,1235.8540000000003,6179.27,N,OK
2025-08-21,S018,Newport Care & Education Centre,Wales,RoadReady,Vehicle & Fuel,INV-2025-01000,63,130.16,8200.35,30,ERP,1640.0700000000002,8200.35,N,OK
2025-09-03,S012,Bristol Care & Education Centre,South,NourishCo,Food & Catering,INV-2025-01001,60,140.34,8420.1,30,Procurement Portal,1684.0200000000002,8420.1,N,OK
2025-02-22,S019,Wrexham Care & Education Centre,Wales,BuildCare,Facilities,INV-2025-01002,52,299.32,15564.52,60,ERP,3112.9040000000005,15564.52,N,OK
2025-09-30,S009,Derby Care & Education Centre,Midlands,NourishCo,Food & Catering,INV-2025-01003,60,67.17,4030.03,45,Legacy Spend File,806.0060000000001,4030.03,N,OK
2025-05-05,S011,London Care & Education Centre,South,PowerDirect,Utilities,INV-2025-01004,71,175.15,12435.69,30,Procurement Portal,2487.1380000000004,12435.69,N,OK
2025-04-17,S012,Bristol Care & Education Centre,South,NourishCo,Food & Catering,INV-2025-01005,76,95.43,7252.8,45,Procurement Portal,1450.5600000000002,7252.8,N,OK
2025-12-22,S015,Brighton Care & Education Centre,South,AutoCare,Vehicle & Fuel,INV-2025-01006,31,117.95,3656.57,30,Legacy Spend File,731.3140000000001,3656.57,N,OK
2025-12-31,S001,Preston Care & Education Centre,North,KitchenPro,Food & Catering,INV-2025-01007,74,106.35,7869.96,45,ERP,1573.9920000000002,7869.96,N,OK
2025-10-12,S004,Newcastle Care & Education Centre,North,LearnWell,Office & Training,INV-2025-01008,13,106.36,1382.68,45,ERP,276.536,1382.68,N,OK
2025-11-03,S010,Coventry Care & Education Centre,Midlands,HealthStaffing,Agency Labour,INV-2025-01009,14,534.34,7480.79,60,Legacy Spend File,1496.1580000000001,7480.79,N,OK
2025-11-27,S008,Leicester Care & Education Centre,Midlands,RoadReady,Vehicle & Fuel,INV-2025-01010,8,70.77,566.2,30,ERP,113.24000000000001,566.2,N,OK
2025-12-05,S013,Reading Care & Education Centre,South,MediSure,Medical Supplies,INV-2025-01011,20,247.66,4953.21,45,Legacy Spend File,990.642,4953.21,Y,OK
2025-10-23,S020,Bangor Care & Education Centre,Wales,NurseLink,Agency Labour,INV-2025-01012,58,334.44,19397.61,30,ERP,3879.5220000000004,19397.61,N,OK
2025-10-19,S012,Bristol Care & Education Centre,South,RoadReady,Vehicle & Fuel,INV-2025-01013,39,297.46,11600.83,45,Legacy Spend File,2320.166,11600.83,N,OK
2025-01-05,S010,Coventry Care & Education Centre,Midlands,KitchenPro,Food & Catering,INV-2025-01014,79,44.49,3514.95,60,Procurement Portal,702.99,3514.95,N,OK
2025-07-09,S018,Newport Care & Education Centre,Wales,CloudLink,IT & Telecoms,INV-2025-01015,71,571.58,40582.31,30,ERP,8116.4619999999995,40582.31,Y,OK
2025-05-25,S017,Swansea Care & Education Centre,Wales,FleetFuel,Vehicle & Fuel,INV-2025-01016,4,105.92,423.7,30,Procurement Portal,84.74000000000001,423.7,Y,OK
2025-06-12,S005,Sheffield Care & Education Centre,North,NurseLink,Agency Labour,INV-2025-01017,49,209.66,10273.5,45,Procurement Portal,2054.7000000000003,10273.5,N,OK
2025-03-30,S013,Reading Care & Education Centre,South,PowerDirect,Utilities,INV-2025-01018,61,191.58,11686.59,30,ERP,2337.318,11686.59,N,OK
2025-08-02,S018,Newport Care & Education Centre,Wales,CareTemps,Agency Labour,INV-2025-01019,20,251.54,5030.75,45,Legacy Spend File,1006.1500000000001,5030.75,N,OK
2025-02-06,S003,Leeds Care & Education Centre,North,CleanWorks,Facilities,INV-2025-01020,3,227.29,681.88,30,Legacy Spend File,136.376,681.88,Y,OK
2025-02-13,S005,Sheffield Care & Education Centre,North,HealthStaffing,Agency Labour,INV-2025-01021,18,399.95,7199.12,60,Procurement Portal,1439.824,7199.12,N,OK
2025-04-03,S016,Cardiff Care & Education Centre,Wales,NurseLink,Agency Labour,INV-2025-01022,59,218.82,12910.35,60,Procurement Portal,2582.07,12910.35,N,OK
2025-07-01,S020,Bangor Care & Education Centre,Wales,LearnWell,Office & Training,INV-2025-01023,29,74.0,2146.06,30,Procurement Portal,429.212,2146.06,N,OK
2025-09-13,S003,Leeds Care & Education Centre,North,ClinEquip,Medical Supplies,INV-2025-01024,31,389.84,12085.09,60,Legacy Spend File,2417.018,12085.09,N,OK
2025-10-23,S007,Nottingham Care & Education Centre,Midlands,NurseLink,Agency Labour,INV-2025-01025,47,775.83,36463.93,30,ERP,7292.786,36463.93,N,OK
2025-07-08,S003,Leeds Care & Education Centre,North,PrintCo,Office & Training,INV-2025-01026,15,95.34,1430.12,60,Procurement Portal,286.024,1430.12,N,OK
2025-09-27,S012,Bristol Care & Education Centre,South,FreshServe,Food & Catering,INV-2025-01027,36,66.37,2389.43,45,Legacy Spend File,477.88599999999997,2389.43,Y,OK
2025-08-30,S011,London Care & Education Centre,South,FreshServe,Food & Catering,INV-2025-01028,10,69.44,694.36,60,Legacy Spend File,138.872,694.36,Y,OK
2025-01-28,S015,Brighton Care & Education Centre,South,NetServe,IT & Telecoms,INV-2025-01029,44,308.3,13565.05,60,ERP,2713.01,13565.05,N,OK
2025-08-29,S018,Newport Care & Education Centre,Wales,PrintCo,Office & Training,INV-2025-01030,74,42.73,3162.18,60,Procurement Portal,632.436,3162.18,N,OK
2025-05-29,S015,Brighton Care & Education Centre,South,RoadReady,Vehicle & Fuel,INV-2025-01031,22,82.46,1814.13,30,Legacy Spend File,362.826,1814.13,N,OK
2025-10-16,S009,Derby Care & Education Centre,Midlands,NetServe,IT & Telecoms,INV-2025-01032,34,87.87,2987.72,30,Legacy Spend File,597.544,2987.72,N,OK
2025-01-27,S019,Wrexham Care & Education Centre,Wales,BuildCare,Facilities,INV-2025-01033,38,224.2,8519.52,60,Legacy Spend File,1703.9040000000002,8519.52,N,OK
2025-02-12,S001,Preston Care & Education Centre,North,TeleCare IT,IT & Telecoms,INV-2025-01034,17,314.06,5339.03,60,ERP,1067.806,5339.03,N,OK
2025-11-12,S017,Swansea Care & Education Centre,Wales,CloudLink,IT & Telecoms,INV-2025-01035,36,168.66,6071.7,45,Procurement Portal,1214.34,6071.7,Y,OK
2025-03-31,S017,Swansea Care & Education Centre,Wales,KitchenPro,Food & Catering,INV-2025-01036,76,154.48,11740.66,60,ERP,2348.132,11740.66,N,OK
2025-03-31,S001,Preston Care & Education Centre,North,LearnWell,Office & Training,INV-2025-01037,34,38.22,1299.43,60,ERP,259.886,1299.43,N,OK
2025-01-17,S005,Sheffield Care & Education Centre,North,BuildCare,Facilities,INV-2025-01038,44,80.44,3539.5,30,ERP,707.9000000000001,3539.5,N,OK
2025-07-31,S015,Brighton Care & Education Centre,South,SafeGuard FM,Facilities,INV-2025-01039,50,203.65,10182.53,30,Legacy Spend File,2036.5060000000003,10182.53,N,OK
2025-10-23,S017,Swansea Care & Education Centre,Wales,CleanWorks,Facilities,INV-2025-01040,45,320.17,14407.78,30,Legacy Spend File,2881.5560000000005,14407.78,Y,OK
2025-03-27,S001,Preston Care & Education Centre,North,FreshServe,Food & Catering,INV-2025-01041,60,164.11,9846.7,45,Procurement Portal,1969.3400000000001,9846.7,Y,OK
2025-09-30,S015,Brighton Care & Education Centre,South,PrintCo,Office & Training,INV-2025-01042,30,58.27,1748.13,45,Legacy Spend File,349.62600000000003,1748.13,N,OK
2025-05-15,S020,Bangor Care & Education Centre,Wales,CareTemps,Agency Labour,INV-2025-01043,19,542.97,10316.46,60,Procurement Portal,2063.292,10316.46,N,OK
2025-07-15,S012,Bristol Care & Education Centre,South,TeleCare IT,IT & Telecoms,INV-2025-01044,41,215.39,8830.97,60,Legacy Spend File,1766.194,8830.97,N,OK
2025-11-23,S003,Leeds Care & Education Centre,North,KitchenPro,Food & Catering,INV-2025-01045,46,59.11,2719.17,45,Legacy Spend File,543.8340000000001,2719.17,N,OK
2025-05-19,S017,Swansea Care & Education Centre,Wales,TeleCare IT,IT & Telecoms,INV-2025-01046,35,357.68,12518.82,30,Procurement Portal,2503.764,12518.82,N,OK
2025-12-12,S013,Reading Care & Education Centre,South,CareTemps,Agency Labour,INV-2025-01047,31,429.47,13313.68,60,Legacy Spend File,2662.7360000000003,13313.68,N,OK
2025-06-22,S014,Southampton Care & Education Centre,South,PowerDirect,Utilities,INV-2025-01048,24,105.05,2521.22,45,Legacy Spend File,504.24399999999997,2521.22,N,OK
2025-01-07,S015,Brighton Care & Education Centre,South,MediSure,Medical Supplies,INV-2025-01049,53,270.32,14326.71,30,Legacy Spend File,2865.342,14326.71,Y,OK
2025-04-23,S007,Nottingham Care & Education Centre,Midlands,LearnWell,Office & Training,INV-2025-01050,37,160.22,5928.08,45,ERP,1185.616,5928.08,N,OK
2025-02-17,S014,Southampton Care & Education Centre,South,ClinEquip,Medical Supplies,INV-2025-01051,8,85.07,680.53,60,Legacy Spend File,136.106,680.53,N,OK
2025-03-03,S011,London Care & Education Centre,South,KitchenPro,Food & Catering,INV-2025-01052,12,80.81,969.7,60,ERP,193.94000000000003,969.7,N,OK
2025-12-23,S005,Sheffield Care & Education Centre,North,CleanWorks,Facilities,INV-2025-01053,24,236.2,5668.77,45,Procurement Portal,1133.7540000000001,5668.77,Y,OK
2025-08-21,S002,Manchester Care & Education Centre,North,KitchenPro,Food & Catering,INV-2025-01054,36,75.02,2700.73,45,Legacy Spend File,540.1460000000001,2700.73,N,OK
2025-03-24,S001,Preston Care & Education Centre,North,RoadReady,Vehicle & Fuel,INV-2025-01055,10,70.19,701.9,45,ERP,140.38,701.9,N,OK
2025-01-31,S018,Newport Care & Education Centre,Wales,CareTemps,Agency Labour,INV-2025-01056,34,207.35,7049.77,45,ERP,1409.9540000000002,7049.77,N,OK
2025-04-13,S007,Nottingham Care & Education Centre,Midlands,NourishCo,Food & Catering,INV-2025-01057,79,64.09,5063.33,45,ERP,1012.666,5063.33,N,OK
2025-03-15,S014,Southampton Care & Education Centre,South,OfficePlus,Office & Training,INV-2025-01058,70,142.95,10006.44,45,ERP,2001.2880000000002,10006.44,N,OK
2025-05-13,S017,Swansea Care & Education Centre,Wales,NourishCo,Food & Catering,INV-2025-01059,14,87.65,1227.12,30,ERP,245.42399999999998,1227.12,N,OK
2025-01-10,S019,Wrexham Care & Education Centre,Wales,TeleCare IT,IT & Telecoms,INV-2025-01060,64,179.43,11483.57,30,Legacy Spend File,2296.714,11483.57,N,OK
2025-12-07,S016,Cardiff Care & Education Centre,Wales,MediSure,Medical Supplies,INV-2025-01061,50,183.45,9172.35,45,ERP,1834.4700000000003,9172.35,Y,OK
2025-10-22,S004,Newcastle Care & Education Centre,North,RoadReady,Vehicle & Fuel,INV-2025-01062,1,19.83,19.83,60,Legacy Spend File,3.9659999999999997,19.83,N,OK
2025-07-26,S002,Manchester Care & Education Centre,North,LearnWell,Office & Training,INV-2025-01063,9,141.08,1269.7,60,ERP,253.94000000000003,1269.7,N,OK
2025-09-04,S016,Cardiff Care & Education Centre,Wales,NurseLink,Agency Labour,INV-2025-01064,16,115.23,1843.7,60,Legacy Spend File,368.74,1843.7,N,OK
2025-06-05,S016,Cardiff Care & Education Centre,Wales,AutoCare,Vehicle & Fuel,INV-2025-01065,52,77.83,4047.19,30,Legacy Spend File,809.4380000000001,4047.19,N,OK
2025-10-01,S008,Leicester Care & Education Centre,Midlands,NourishCo,Food & Catering,INV-2025-01066,44,35.11,1544.97,30,Procurement Portal,308.994,1544.97,N,OK
2025-04-14,S002,Manchester Care & Education Centre,North,NetServe,IT & Telecoms,INV-2025-01067,23,107.94,2482.56,60,ERP,496.512,2482.56,N,OK
2025-12-23,S020,Bangor Care & Education Centre,Wales,WaterGrid,Utilities,INV-2025-01068,50,473.39,23669.41,30,Legacy Spend File,4733.8820000000005,23669.41,N,OK
2025-02-13,S015,Brighton Care & Education Centre,South,RoadReady,Vehicle & Fuel,INV-2025-01069,57,73.45,4186.8,60,ERP,837.3600000000001,4186.8,N,OK
2025-01-13,S016,Cardiff Care & Education Centre,Wales,MediSure,Medical Supplies,INV-2025-01070,76,145.19,11034.72,30,Procurement Portal,2206.944,11034.72,Y,OK
2025-11-26,S016,Cardiff Care & Education Centre,Wales,KitchenPro,Food & Catering,INV-2025-01071,40,63.34,2533.76,45,Legacy Spend File,506.75200000000007,2533.76,N,OK
2025-06-23,S010,Coventry Care & Education Centre,Midlands,MediSure,Medical Supplies,INV-2025-01072,8,156.0,1248.01,45,Legacy Spend File,249.602,1248.01,Y,OK
2025-04-19,S001,Preston Care & Education Centre,North,HealthStaffing,Agency Labour,INV-2025-01073,67,312.95,20967.46,45,Legacy Spend File,4193.492,20967.46,N,OK
2025-10-24,S002,Manchester Care & Education Centre,North,BuildCare,Facilities,INV-2025-01074,30,88.88,2666.46,30,ERP,533.292,2666.46,N,OK
2025-12-01,S001,Preston Care & Education Centre,North,SafeGuard FM,Facilities,INV-2025-01075,3,311.35,934.04,45,Legacy Spend File,186.808,934.04,N,OK
2025-11-29,S009,Derby Care & Education Centre,Midlands,PowerDirect,Utilities,INV-2025-01076,17,190.55,3239.29,30,ERP,647.8580000000001,3239.29,N,OK
2025-02-19,S003,Leeds Care & Education Centre,North,CareMed,Medical Supplies,INV-2025-01077,59,50.98,3007.63,60,ERP,601.5260000000001,3007.63,N,OK
2025-02-28,S016,Cardiff Care & Education Centre,Wales,FreshServe,Food & Catering,INV-2025-01078,64,51.36,3287.25,60,Legacy Spend File,657.45,3287.25,Y,OK
2025-08-07,S007,Nottingham Care & Education Centre,Midlands,FreshServe,Food & Catering,INV-2025-01079,44,148.38,6528.91,60,Legacy Spend File,1305.7820000000002,6528.91,Y,OK
2025-12-17,S019,Wrexham Care & Education Centre,Wales,FleetFuel,Vehicle & Fuel,INV-2025-01080,74,151.64,11221.24,60,ERP,2244.248,11221.24,Y,OK
2025-10-31,S009,Derby Care & Education Centre,Midlands,UK Energy Partners,Utilities,INV-2025-01081,23,206.38,4746.66,45,ERP,949.332,4746.66,N,OK
